pathway	collection	comparison	method	source	rank_metric	ES	NES	pvalue	padj	FWER	size	output_label	report_side	source_file	rank_at_max	leading_edge	core_enrichment	direction	significant_fdr_0_25	significant_fdr_0_05
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.32950976	-1.500006	0.007843138	0.15265937	1	120	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5812	tags=48%, list=32%, signal=69%		negative	TRUE	FALSE
GOBP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.5081004	-1.4964979	0.051282052	0.15267892	1	16	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2124	tags=38%, list=12%, signal=42%		negative	TRUE	FALSE
GOBP_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.5248961	-1.4981915	0.046511628	0.15268008	1	15	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	6065	tags=53%, list=33%, signal=80%		negative	TRUE	FALSE
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.36867818	-1.499558	0.02004008	0.1527356	1	61	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3820	tags=33%, list=21%, signal=41%		negative	TRUE	FALSE
GOBP_GLUCOSE_CATABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.4380306	-1.4984002	0.036072146	0.15282442	1	27	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3598	tags=41%, list=20%, signal=51%		negative	TRUE	FALSE
GOBP_MONOCYTE_CHEMOTAXIS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.38657495	-1.498545	0.028747434	0.15305158	1	48	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5465	tags=52%, list=30%, signal=74%		negative	TRUE	FALSE
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.45323902	-1.4986681	0.033464566	0.15326253	1	26	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2680	tags=35%, list=15%, signal=41%		negative	TRUE	FALSE
GOBP_NUCLEOSIDE_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.42434725	-1.4941235	0.040567953	0.1541511	1	35	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2456	tags=31%, list=14%, signal=36%		negative	TRUE	FALSE
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.3760938	-1.4925436	0.024489796	0.15550858	1	55	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5072	tags=51%, list=28%, signal=70%		negative	TRUE	FALSE
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.4400688	-1.4905189	0.02886598	0.15753855	1	27	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5472	tags=59%, list=30%, signal=85%		negative	TRUE	FALSE
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.30008695	-1.489293	0.0055762082	0.1585826	1	201	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2658	tags=24%, list=15%, signal=28%		negative	TRUE	FALSE
GOBP_SPERM_FLAGELLUM_ASSEMBLY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.5011078	1.7855666	0	0.15974593	0.992	33	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3246	tags=39%, list=18%, signal=48%		positive	TRUE	FALSE
GOBP_RESPONSE_TO_YEAST	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.51993555	-1.4859844	0.06613226	0.1614871	1	15	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2832	tags=47%, list=16%, signal=55%		negative	TRUE	FALSE
GOBP_AMP_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.47490025	-1.4861097	0.040697675	0.16175312	1	19	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4988	tags=53%, list=28%, signal=73%		negative	TRUE	FALSE
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.39839113	-1.4850197	0.034883723	0.16209695	1	41	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3852	tags=39%, list=21%, signal=49%		negative	TRUE	FALSE
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.54859936	1.788423	0.002079002	0.16286017	0.992	24	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	453	tags=25%, list=2%, signal=26%		positive	TRUE	FALSE
GOBP_DENDRITIC_CELL_MIGRATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.4070346	-1.4825457	0.02834008	0.16361645	1	35	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5797	tags=57%, list=32%, signal=84%		negative	TRUE	FALSE
GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.43595952	-1.4817401	0.037181996	0.16371813	1	26	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	7352	tags=73%, list=41%, signal=123%		negative	TRUE	FALSE
GOBP_RNA_METHYLATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.34790736	-1.480446	0.020661157	0.16392587	1	68	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4219	tags=43%, list=23%, signal=55%		negative	TRUE	FALSE
GOBP_OOGENESIS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.345212	-1.4807949	0.01446281	0.16393852	1	87	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4387	tags=36%, list=24%, signal=47%		negative	TRUE	FALSE
GOBP_B_CELL_ACTIVATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.29063582	-1.4825513	0	0.16399786	1	258	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4000	tags=33%, list=22%, signal=42%		negative	TRUE	FALSE
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.27184778	-1.4817617	0	0.16409239	1	444	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4387	tags=33%, list=24%, signal=43%		negative	TRUE	FALSE
GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.4869974	-1.4828233	0.049242426	0.16411273	1	19	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4370	tags=42%, list=24%, signal=55%		negative	TRUE	FALSE
GOBP_B_CELL_PROLIFERATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.3339486	-1.4789059	0.006024096	0.16417946	1	92	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	7043	tags=64%, list=39%, signal=104%		negative	TRUE	FALSE
GOBP_NOTOCHORD_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.5048321	-1.480875	0.066	0.16423035	1	16	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1629	tags=25%, list=9%, signal=27%		negative	TRUE	FALSE
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.45681137	-1.479031	0.06313646	0.16445436	1	23	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5072	tags=48%, list=28%, signal=66%		negative	TRUE	FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.36237895	-1.479565	0.017964073	0.16452017	1	62	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3855	tags=37%, list=21%, signal=47%		negative	TRUE	FALSE
GOBP_SPERMATID_NUCLEUS_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.4807652	-1.4792461	0.045816734	0.16455938	1	18	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1945	tags=28%, list=11%, signal=31%		negative	TRUE	FALSE
GOBP_RESPONSE_TO_GAMMA_RADIATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.3706966	-1.4774661	0.038617887	0.16496345	1	51	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4340	tags=43%, list=24%, signal=57%		negative	TRUE	FALSE
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.41735134	-1.4777561	0.03515625	0.16504152	1	33	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2228	tags=33%, list=12%, signal=38%		negative	TRUE	FALSE
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.36108115	1.7776909	0	0.16619688	0.995	188	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3385	tags=34%, list=19%, signal=41%		positive	TRUE	FALSE
GOBP_CELL_FATE_SPECIFICATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.32516155	-1.474215	0.008298756	0.16828138	1	98	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3907	tags=31%, list=22%, signal=39%		negative	TRUE	FALSE
GOBP_NUCLEAR_TRANSPORT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2804018	-1.47292	0	0.16897745	1	314	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3786	tags=28%, list=21%, signal=35%		negative	TRUE	FALSE
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.41308638	-1.4731499	0.047516197	0.16911243	1	35	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4652	tags=46%, list=26%, signal=61%		negative	TRUE	FALSE
GOBP_STEROID_CATABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.4514174	-1.4716699	0.06029106	0.16930965	1	24	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	6645	tags=54%, list=37%, signal=85%		negative	TRUE	FALSE
GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.34616604	-1.4717155	0.021782178	0.169635	1	77	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3475	tags=35%, list=19%, signal=43%		negative	TRUE	FALSE
GOBP_REGULATION_OF_EXIT_FROM_MITOSIS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.5010091	-1.4719905	0.06680162	0.16970044	1	16	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1449	tags=31%, list=8%, signal=34%		negative	TRUE	FALSE
GOBP_REGULATION_OF_MYELINATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.39664525	-1.4699223	0.04347826	0.17091066	1	39	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4397	tags=44%, list=24%, signal=57%		negative	TRUE	FALSE
GOBP_TISSUE_REGENERATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.35807058	-1.468698	0.017892644	0.17200658	1	64	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2454	tags=25%, list=14%, signal=29%		negative	TRUE	FALSE
GOBP_MITOCHONDRIAL_RNA_PROCESSING	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.44103503	-1.4682404	0.042105265	0.17215624	1	26	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5821	tags=58%, list=32%, signal=85%		negative	TRUE	FALSE
GOBP_LYMPHOCYTE_MIGRATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.32294443	-1.4674107	0.014056225	0.17279793	1	104	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3659	tags=32%, list=20%, signal=40%		negative	TRUE	FALSE
GOBP_GLIOGENESIS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2814258	-1.4669442	0.002057613	0.17299885	1	298	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2977	tags=24%, list=16%, signal=28%		negative	TRUE	FALSE
GOBP_VIRAL_LIFE_CYCLE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.28522214	-1.4642744	0	0.17586796	1	257	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4630	tags=35%, list=26%, signal=47%		negative	TRUE	FALSE
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.3678639	-1.4636884	0.03557312	0.17615438	1	54	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4020	tags=43%, list=22%, signal=55%		negative	TRUE	FALSE
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.4219889	-1.4606389	0.046	0.17829669	1	28	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5243	tags=61%, list=29%, signal=85%		negative	TRUE	FALSE
GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.47414353	-1.4609108	0.044624746	0.17837702	1	18	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4020	tags=39%, list=22%, signal=50%		negative	TRUE	FALSE
GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.36159942	-1.4610568	0.037328094	0.17860602	1	56	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3152	tags=30%, list=17%, signal=37%		negative	TRUE	FALSE
GOBP_SKIN_EPIDERMIS_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.3165732	-1.4600362	0.006369427	0.178617	1	125	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4175	tags=35%, list=23%, signal=45%		negative	TRUE	FALSE
GOBP_L_TRYPTOPHAN_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.5055993	-1.4611441	0.052208837	0.17887884	1	15	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2592	tags=47%, list=14%, signal=54%		negative	TRUE	FALSE
GOBP_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.40397197	-1.4579082	0.047531992	0.18071862	1	34	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4020	tags=38%, list=22%, signal=49%		negative	TRUE	FALSE
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.35358045	-1.4567518	0.020491803	0.1817531	1	66	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1802	tags=24%, list=10%, signal=27%		negative	TRUE	FALSE
GOBP_RESPONSE_TO_INTERLEUKIN_1	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.32052767	-1.4557213	0.010548524	0.18267444	1	107	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3858	tags=36%, list=21%, signal=45%		negative	TRUE	FALSE
GOBP_HOST_MEDIATED_SUPPRESSION_OF_VIRAL_PROCES	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.5039568	-1.4547162	0.0859375	0.18353327	1	15	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3143	tags=40%, list=17%, signal=48%		negative	TRUE	FALSE
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.31707245	-1.4536053	0.013645224	0.18421444	1	113	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	7010	tags=62%, list=39%, signal=100%		negative	TRUE	FALSE
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.38271135	-1.453678	0.042801555	0.18450952	1	40	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5456	tags=50%, list=30%, signal=71%		negative	TRUE	FALSE
GOBP_REGULATION_OF_T_HELPER_17_CELL_LINEAGE_COMMITMENT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.4943643	-1.453084	0.080078125	0.18453756	1	15	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	7319	tags=73%, list=40%, signal=123%		negative	TRUE	FALSE
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.33740553	-1.4515573	0.025806451	0.18553029	1	77	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2964	tags=23%, list=16%, signal=28%		negative	TRUE	FALSE
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.37157416	-1.4511989	0.03409091	0.18558867	1	50	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3754	tags=38%, list=21%, signal=48%		negative	TRUE	FALSE
GOBP_T_HELPER_17_CELL_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.36082143	-1.4515579	0.03992016	0.18592234	1	54	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5601	tags=48%, list=31%, signal=69%		negative	TRUE	FALSE
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.34119263	-1.4492737	0.025641026	0.18755843	1	70	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	6958	tags=67%, list=38%, signal=109%		negative	TRUE	FALSE
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.4040889	-1.4484556	0.040618956	0.18822314	1	33	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5387	tags=58%, list=30%, signal=82%		negative	TRUE	FALSE
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.32370082	-1.4474542	0.012448133	0.18831836	1	98	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3244	tags=32%, list=18%, signal=38%		negative	TRUE	FALSE
